;id_event;disease;serotype;latitude;longitude;locality;country;region;observation_date;report_date;species;diagnosis_source;humans_affected;humans_deaths;diagnosis_status;disease_type;serotype_type;species_copy;bird_type;family;scientific_name
5606;312981;Influenza - Avian;H5N1 HPAI;54.426;10.122;Dänischenhagen;Germany;Europe;2022-01-07;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5607;312976;Influenza - Avian;H5N1 HPAI;54.773524;9.941108;Nieby;Germany;Europe;2022-01-07;2022-02-09;Wild,Accipitridae (Accipitridae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Accipitridae (Accipitridae),;Wild;Accipitridae;NA
5608;313240;Influenza - Avian;H5N1 HPAI;54.513;9.556;Schleswig;Germany;Europe;2022-01-07;2022-02-10;Wild,Laridae (unidentified):Laridae (incognita)(Laridae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Laridae (unidentified):Laridae (incognita)(Laridae),;Wild;Laridae;NA
5609;315043;Influenza - Avian;H5N1 HPAI;47.952961;18.210883;Ve ká Rago a;Slovakia;Europe;2022-01-07;2022-03-07;Wild,Mute Swan:Cygnus olor(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Mute Swan:Cygnus olor(Anatidae),;Wild;Anatidae;Cygnus olor
5610;340523;Influenza - Avian;H5N1 HPAI;31.7329;34.7157;BEER TOVIYYA;Israel;Asia;2022-01-07;2023-01-11;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
5611;310766;Influenza - Avian;H5N1 HPAI;45.222801;28.597688;parches;Romania;Europe;2022-01-06;2022-01-10;Wild,Mallard:Anas platyrhynchos(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Mallard:Anas platyrhynchos(Anatidae),;Wild;Anatidae;Anas platyrhynchos
5612;311011;Influenza - Avian;H5N1 HPAI;52.756111;9.393056;Geestland;Germany;Europe;2022-01-06;2022-01-11;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5613;310962;Influenza - Avian;H5N1 HPAI;46.472718;19.664062;Kiskunmajsa;Hungary;Europe;2022-01-06;2022-01-11;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Duck,;Domestic;NA;NA
5614;311127;Influenza - Avian;H5N1 HPAI;53.22;8.508;Bremen;Germany;Europe;2022-01-06;2022-01-12;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5615;311131;Influenza - Avian;H5N8 HPAI;56.4947;9.0676;Stoholm;Denmark;Europe;2022-01-06;2022-01-13;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N8;Domestic,Chicken,;Domestic;NA;NA
5616;311611;Influenza - Avian;H5N1 HPAI;53.41;0.01;Louth, East Lindsey;U.K. of Great Britain and Northern Ireland;Europe;2022-01-06;2022-01-14;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Chicken,;Domestic;NA;NA
5617;311448;Influenza - Avian;H5N1 HPAI;52.41;-1.5;Coventry;U.K. of Great Britain and Northern Ireland;Europe;2022-01-06;2022-01-14;Wild,Canada Goose:Branta canadensis(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Canada Goose:Branta canadensis(Anatidae),;Wild;Anatidae;Branta canadensis
5619;311614;Influenza - Avian;H5N1 HPAI;46.53348;19.51865;Tázlár;Hungary;Europe;2022-01-06;2022-01-17;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Duck,;Domestic;NA;NA
5620;311787;Influenza - Avian;H5N1 HPAI;45.421836;10.629697;Pozzolengo;Italy;Europe;2022-01-06;2022-01-18;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
5621;311820;Influenza - Avian;H5N1 HPAI;52.8661;14.0566;Oderberg;Germany;Europe;2022-01-06;2022-01-19;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5622;311818;Influenza - Avian;H5N1 HPAI;53.0427;14.2681;Schwedt/Oder;Germany;Europe;2022-01-06;2022-01-19;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5623;311819;Influenza - Avian;H5N1 HPAI;52.5806;14.488;Golzow;Germany;Europe;2022-01-06;2022-01-19;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5624;311823;Influenza - Avian;H5N1 HPAI;53.607;10.055;Hamburg;Germany;Europe;2022-01-06;2022-01-19;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5625;311807;Influenza - Avian;H5N1 HPAI;51.34693;4.42598;Kapellen;Belgium;Europe;2022-01-06;2022-01-19;Wild,Herring Gull:Larus argentatus(Laridae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Herring Gull:Larus argentatus(Laridae),;Wild;Laridae;Larus argentatus
5626;313005;Influenza - Avian;H5N1 HPAI;53.716466;10.407325;Steinburg;Germany;Europe;2022-01-06;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5627;312998;Influenza - Avian;H5N1 HPAI;53.95845;9.609126;Hohenlockstedt;Germany;Europe;2022-01-06;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5628;313006;Influenza - Avian;H5N1 HPAI;54.128892;8.880377;Büsum;Germany;Europe;2022-01-06;2022-02-09;Wild,Laridae (unidentified):Laridae (incognita)(Laridae),Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Laridae (unidentified):Laridae (incognita)(Laridae),Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Laridae;NA
5629;312973;Influenza - Avian;H5N1 HPAI;54.3322;9.003;Groven;Germany;Europe;2022-01-06;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5630;313008;Influenza - Avian;H5N1 HPAI;54.237236;9.090539;Weddingstedt;Germany;Europe;2022-01-06;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5631;312977;Influenza - Avian;H5N1 HPAI;54.15;8.975;Wöhrden;Germany;Europe;2022-01-06;2022-02-09;Wild,Accipitridae (Accipitridae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Accipitridae (Accipitridae),;Wild;Accipitridae;NA
5632;312997;Influenza - Avian;H5N1 HPAI;53.914;9.72;Wulfsmoor;Germany;Europe;2022-01-06;2022-02-09;Wild,Scolopacidae (unidentified):Scolopacidae (incognita)(Scolopacidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Scolopacidae (unidentified):Scolopacidae (incognita)(Scolopacidae),;Wild;Scolopacidae;NA
5633;313000;Influenza - Avian;H5N1 HPAI;54.472906;9.025011;Husum;Germany;Europe;2022-01-06;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),Wild,Cormorant,;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),Wild,Cormorant,;Wild;Anatidae;NA
5634;312999;Influenza - Avian;H5N1 HPAI;53.956;9.715;Kellinghusen;Germany;Europe;2022-01-06;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5635;313004;Influenza - Avian;H5N1 HPAI;53.866;9.32;Brokdorf;Germany;Europe;2022-01-06;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5636;313237;Influenza - Avian;H5N1 HPAI;53.783;9.759;Barmstedt;Germany;Europe;2022-01-06;2022-02-10;Wild,Gruidae (unidentified):Gruidae (incognita)(Gruidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Gruidae (unidentified):Gruidae (incognita)(Gruidae),;Wild;Gruidae;NA
5637;313238;Influenza - Avian;H5N1 HPAI;53.768;9.624;Raa-Besenbek;Germany;Europe;2022-01-06;2022-02-10;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5638;313263;Influenza - Avian;H5N1 HPAI;54.005;10.039;Boostedt;Germany;Europe;2022-01-06;2022-02-10;Wild,Strigidae (unidentified):Strigidae (incognita)(Strigidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Strigidae (unidentified):Strigidae (incognita)(Strigidae),;Wild;Strigidae;NA
5639;314080;Influenza - Avian;H5N1 HPAI;14.962461;120.926525;Barangka;Philippines;Asia;2022-01-06;2022-02-18;Domestic,Common Quail:Coturnix coturnix(Phasianidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Common Quail:Coturnix coturnix(Phasianidae),;Domestic;Phasianidae;Coturnix coturnix
5640;345282;Influenza - Avian;H5N1 HPAI;21.174;105.427;Tien phong;Viet Nam;Asia;2022-01-06;2023-01-30;Domestic,Unspecified bird,;National authorities;NA;NA;Confirmed;HPAI;H5N1;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
5641;310761;Influenza - Avian;H5N1 HPAI;45.262373;10.883475;Nogarole Rocca;Italy;Europe;2022-01-05;2022-01-09;Domestic,Turkey,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Turkey,;Domestic;NA;NA
5642;310988;Influenza - Avian;H5N1 HPAI;53.708;9.371;Drochtersen;Germany;Europe;2022-01-05;2022-01-11;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5643;310989;Influenza - Avian;H5N1 HPAI;53.3;7.245;Jemgum;Germany;Europe;2022-01-05;2022-01-11;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5644;310963;Influenza - Avian;H5N1 HPAI;46.572364;19.486869;Tázlár;Hungary;Europe;2022-01-05;2022-01-11;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Duck,;Domestic;NA;NA
5645;311031;Influenza - Avian;H5N1 HPAI;49.414;8.662;Heidelberg;Germany;Europe;2022-01-05;2022-01-12;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5646;311369;Influenza - Avian;H5N1 HPAI;10.2181;8.4867;SAMINAKA;Nigeria;Africa;2022-01-05;2022-01-16;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Chicken,;Domestic;NA;NA
5647;311367;Influenza - Avian;H5N1 HPAI;10.6428;7.3364;IGABI;Nigeria;Africa;2022-01-05;2022-01-16;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Chicken,;Domestic;NA;NA
5648;311613;Influenza - Avian;H5N1 HPAI;47.976704;21.716576;Nyíregyháza;Hungary;Europe;2022-01-05;2022-01-17;Wild,Rook,;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Rook,;Wild;NA;NA
5649;311811;Influenza - Avian;H5N1 HPAI;53.78;17.31;Przechlewo     ;Poland;Europe;2022-01-05;2022-01-19;Wild,Mute Swan:Cygnus olor(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Mute Swan:Cygnus olor(Anatidae),;Wild;Anatidae;Cygnus olor
5650;311790;Influenza - Avian;H5N1 HPAI;46.5502;15.6629;Maribor;Slovenia;Europe;2022-01-05;2022-01-19;Wild,Mute Swan:Cygnus olor(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Mute Swan:Cygnus olor(Anatidae),;Wild;Anatidae;Cygnus olor
5651;311791;Influenza - Avian;H5N1 HPAI;46.3632;15.6789;Sestrsko lake;Slovenia;Europe;2022-01-05;2022-01-19;Wild,Mute Swan:Cygnus olor(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Mute Swan:Cygnus olor(Anatidae),;Wild;Anatidae;Cygnus olor
5652;311958;Influenza - Avian;H5N1 HPAI;53.629054;12.061557;Dobbertin;Germany;Europe;2022-01-05;2022-01-24;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5653;312856;Influenza - Avian;H5N1 HPAI;49.414;8.662;Heidelberg;Germany;Europe;2022-01-05;2022-02-07;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5654;312930;Influenza - Avian;H5N1 HPAI;49.449784;13.831225;Hajany;Czech Republic;Europe;2022-01-05;2022-02-08;Domestic,Unspecified bird,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
5655;312871;Influenza - Avian;H5 HPAI;50.922514;4.308253;Wemmel;Belgium;Europe;2022-01-05;2022-02-08;Wild,Grey Heron:Ardea cinerea(Ardeidae),;OIE;NA;NA;Confirmed;HPAI;H5;Wild,Grey Heron:Ardea cinerea(Ardeidae),;Wild;Ardeidae;Ardea cinerea
5656;312971;Influenza - Avian;H5N1 HPAI;53.892;9.125;Brunsbüttel;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5657;312983;Influenza - Avian;H5N1 HPAI;54.072446;9.043203;Elpersbüttel;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5658;312979;Influenza - Avian;H5N1 HPAI;54.428;10.366;Schönberg (Holstein);Germany;Europe;2022-01-05;2022-02-09;Wild,Swan,Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Swan,Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5659;312970;Influenza - Avian;H5N1 HPAI;54.084;9.066;Meldorf;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5660;312996;Influenza - Avian;H5N1 HPAI;54.773;9.941;Nieby;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5661;313002;Influenza - Avian;H5N1 HPAI;54.503633;9.710846;Kosel;Germany;Europe;2022-01-05;2022-02-09;Wild,Swan,;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Swan,;Wild;NA;NA
5662;313003;Influenza - Avian;H5N1 HPAI;53.616519;10.456974;Trittau;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5663;313090;Influenza - Avian;H5N1 HPAI;54.47;9.513889;Brunsbüttel;Germany;Europe;2022-01-05;2022-02-09;Wild,Crow,;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Crow,;Wild;NA;NA
5664;312984;Influenza - Avian;H5N1 HPAI;54.021;9.04;Barlt;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5665;313084;Influenza - Avian;H5N1 HPAI;54.47;9.513889;Elpersbüttel;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5666;313086;Influenza - Avian;H5N1 HPAI;54.47;9.513889;Seesternmühe;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),Wild,Laridae (unidentified):Laridae (incognita)(Laridae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),Wild,Laridae (unidentified):Laridae (incognita)(Laridae),;Wild;Anatidae;NA
5667;313083;Influenza - Avian;H5N1 HPAI;54.47;9.513889;Friedrichskoog;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5668;313007;Influenza - Avian;H5N1 HPAI;53.9407;9.0908;Ramhusen;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5669;312986;Influenza - Avian;H5N1 HPAI;53.8355;9.96;Kaltenkirchen;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5670;313085;Influenza - Avian;H5N1 HPAI;54.47;9.513889;Nordermeldorf;Germany;Europe;2022-01-05;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5671;313991;Influenza - Avian;H5N1 HPAI;7.38;-2.36;Timber Nkwanta Mark Gyan Farms, Bono Region ;Ghana;Africa;2022-01-05;2022-02-22;Domestic,Unspecified bird,;FAO ECTAD RAF;NA;NA;Confirmed;HPAI;H5N1;Domestic,Unspecified bird,;Domestic;NA;Unspecified bird
5672;315481;Influenza - Avian;H5N1 HPAI;48.494798;16.957867;Malé Leváre;Slovakia;Europe;2022-01-05;2022-03-11;Wild,Mute Swan:Cygnus olor(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Mute Swan:Cygnus olor(Anatidae),;Wild;Anatidae;Cygnus olor
5673;310764;Influenza - Avian;H5N1 HPAI;45.052742;11.62716;Lendinara;Italy;Europe;2022-01-04;2022-01-09;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Chicken,;Domestic;NA;NA
5674;310762;Influenza - Avian;H5N1 HPAI;45.469301;11.654248;Montegalda;Italy;Europe;2022-01-04;2022-01-09;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Chicken,;Domestic;NA;NA
5675;310822;Influenza - Avian;H5N1 HPAI;53.898;11.805;Jürgenshagen;Germany;Europe;2022-01-04;2022-01-10;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5676;310779;Influenza - Avian;H5N1 HPAI;51.19645;5.58139;Bocholt;Belgium;Europe;2022-01-04;2022-01-10;Domestic,Common pheasant (Phasianus colchicus),;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Common pheasant (Phasianus colchicus),;Domestic;NA;Common pheasant
5677;310991;Influenza - Avian;H5N1 HPAI;53.385;10.19;Winsen (Luhe);Germany;Europe;2022-01-04;2022-01-11;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5678;310986;Influenza - Avian;H5N1 HPAI;53.42;10.338;Marschacht;Germany;Europe;2022-01-04;2022-01-11;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5679;310966;Influenza - Avian;H5N1 HPAI;46.955039;21.586031;Biharugra;Hungary;Europe;2022-01-04;2022-01-11;Domestic,Duck,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Duck,;Domestic;NA;NA
5680;310967;Influenza - Avian;H5N1 HPAI;48.12346;21.470432;Rakamaz;Hungary;Europe;2022-01-04;2022-01-11;Wild,Mute Swan:Cygnus olor(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Mute Swan:Cygnus olor(Anatidae),;Wild;Anatidae;Cygnus olor
5681;311027;Influenza - Avian;H5N1 HPAI;53.21;8.509;Bremen;Germany;Europe;2022-01-04;2022-01-12;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5682;311029;Influenza - Avian;H5N1 HPAI;52.695074;11.005275;Rohrberg;Germany;Europe;2022-01-04;2022-01-12;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5683;311028;Influenza - Avian;H5N1 HPAI;52.825;12.078;Havelberg;Germany;Europe;2022-01-04;2022-01-12;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5684;311021;Influenza - Avian;H5N1 HPAI;54.344453;19.036644;jantar;Poland;Europe;2022-01-04;2022-01-12;Wild,Greylag Goose:Anser anser(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Greylag Goose:Anser anser(Anatidae),;Wild;Anatidae;Anser anser
5685;311341;Influenza - Avian;H5N1 HPAI;33.9197;133.1812;Saijo-City2;Japan;Asia;2022-01-04;2022-01-14;Domestic,Unspecified bird,Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Unspecified bird,Domestic,Chicken,;Domestic;NA;Unspecified bird
5686;311813;Influenza - Avian;H5N1 HPAI;52.57;14.57;Küstriner Vorland;Germany;Europe;2022-01-04;2022-01-19;Domestic,Turkey,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Turkey,;Domestic;NA;NA
5687;311815;Influenza - Avian;H5N1 HPAI;54.22;10.28;Preetz;Germany;Europe;2022-01-04;2022-01-19;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N1;Domestic,Chicken,;Domestic;NA;NA
5688;311721;Influenza - Avian;H5N1 HPAI;58.46008;8.7677;Pollen;Norway;Europe;2022-01-04;2022-01-21;Wild,Columbidae (unidentified):Columbidae (incognita)(Columbidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Columbidae (unidentified):Columbidae (incognita)(Columbidae),;Wild;Columbidae;NA
5689;311953;Influenza - Avian;H5N1 HPAI;49.111;10.755;Gunzenhausen;Germany;Europe;2022-01-04;2022-01-24;Wild,Ciconiidae (unidentified):Ciconiidae(incognita)(Ciconiidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Ciconiidae (unidentified):Ciconiidae(incognita)(Ciconiidae),;Wild;Ciconiidae;NA
5690;312068;Influenza - Avian;H5N1 HPAI;53.13;8.744;Bremen;Germany;Europe;2022-01-04;2022-01-26;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5691;312799;Influenza - Avian;H5N2 HPAI;23.979372;120.384518;Fangyuan Township;Taiwan (Province of China);Asia;2022-01-04;2022-02-06;Domestic,Chicken,;OIE;NA;NA;Confirmed;HPAI;H5N2;Domestic,Chicken,;Domestic;NA;NA
5692;312978;Influenza - Avian;H5N1 HPAI;53.7669;9.659;Elmshorn;Germany;Europe;2022-01-04;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5693;312982;Influenza - Avian;H5N1 HPAI;53.695;9.585;Neuendeich;Germany;Europe;2022-01-04;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
5694;312980;Influenza - Avian;H5N1 HPAI;54.156;10.011;Mühbrook;Germany;Europe;2022-01-04;2022-02-09;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;OIE;NA;NA;Confirmed;HPAI;H5N1;Wild,Anatidae (unidentified):Anatidae (incognita)(Anatidae),;Wild;Anatidae;NA
